21-07-08 18:14.634 [pool-2-thread-13] INFO  edu.epam.task4.entity.Ferry - Car: (id = 13) [ weight = 4, area = 7, state - DELIVERED]
21-07-08 18:14.132 [pool-2-thread-12] INFO  edu.epam.task4.entity.Ferry - Car: (id = 12) [ weight = 3, area = 5, state - DELIVERED]
21-07-08 18:15.294 [main] INFO  edu.epam.task4.reader.MultithreadingFileReader - Information read successfully.
21-07-08 18:15.319 [pool-2-thread-1] INFO  edu.epam.task4.entity.Ferry - Car: (id = 1) [ weight = 1, area = 2, state - TRANSPORTED], Current weight = 1, Current area = 2
21-07-08 18:15.319 [pool-2-thread-2] INFO  edu.epam.task4.entity.Ferry - Car: (id = 2) [ weight = 2, area = 5, state - TRANSPORTED], Current weight = 3, Current area = 7
21-07-08 18:15.319 [pool-2-thread-4] INFO  edu.epam.task4.entity.Ferry - Car: (id = 4) [ weight = 4, area = 7, state - TRANSPORTED], Current weight = 7, Current area = 14
21-07-08 18:15.319 [pool-2-thread-3] INFO  edu.epam.task4.entity.Ferry - Car: (id = 3) [ weight = 1, area = 4, state - TRANSPORTED], Current weight = 8, Current area = 18
21-07-08 18:15.319 [pool-2-thread-5] INFO  edu.epam.task4.entity.Ferry - Car: (id = 5) [ weight = 7, area = 10, state - TRANSPORTED], Current weight = 15, Current area = 28
21-07-08 18:15.319 [pool-2-thread-8] INFO  edu.epam.task4.entity.Ferry - Car: (id = 8) [ weight = 7, area = 9, state - NEW] was added in the queue
21-07-08 18:15.319 [pool-2-thread-6] INFO  edu.epam.task4.entity.Ferry - Car: (id = 6) [ weight = 3, area = 6, state - TRANSPORTED], Current weight = 18, Current area = 34
21-07-08 18:15.319 [pool-2-thread-7] INFO  edu.epam.task4.entity.Ferry - Car: (id = 7) [ weight = 4, area = 6, state - NEW] was added in the queue
21-07-08 18:15.319 [pool-2-thread-9] INFO  edu.epam.task4.entity.Ferry - Car: (id = 9) [ weight = 7, area = 10, state - NEW] was added in the queue
21-07-08 18:15.319 [pool-2-thread-11] INFO  edu.epam.task4.entity.Ferry - Car: (id = 11) [ weight = 2, area = 4, state - TRANSPORTED], Current weight = 20, Current area = 38
21-07-08 18:15.319 [pool-2-thread-13] INFO  edu.epam.task4.entity.Ferry - Car: (id = 13) [ weight = 4, area = 7, state - NEW] was added in the queue
21-07-08 18:15.319 [pool-2-thread-10] INFO  edu.epam.task4.entity.Ferry - Car: (id = 10) [ weight = 12, area = 15, state - NEW] was added in the queue
21-07-08 18:15.319 [pool-2-thread-12] INFO  edu.epam.task4.entity.Ferry - Car: (id = 12) [ weight = 3, area = 5, state - NEW] was added in the queue
21-07-08 18:15.826 [pool-2-thread-5] INFO  edu.epam.task4.entity.Ferry - Car: (id = 5) [ weight = 7, area = 10, state - DELIVERED]
21-07-08 18:15.827 [pool-2-thread-4] INFO  edu.epam.task4.entity.Ferry - Car: (id = 4) [ weight = 4, area = 7, state - DELIVERED]
21-07-08 18:15.828 [pool-2-thread-2] INFO  edu.epam.task4.entity.Ferry - Car: (id = 2) [ weight = 2, area = 5, state - DELIVERED]
21-07-08 18:15.830 [pool-2-thread-3] INFO  edu.epam.task4.entity.Ferry - Car: (id = 3) [ weight = 1, area = 4, state - DELIVERED]
21-07-08 18:15.831 [pool-2-thread-1] INFO  edu.epam.task4.entity.Ferry - Car: (id = 1) [ weight = 1, area = 2, state - DELIVERED]
21-07-08 18:15.831 [pool-2-thread-8] INFO  edu.epam.task4.entity.Ferry - Car: (id = 8) [ weight = 7, area = 9, state - TRANSPORTED], Current weight = 12, Current area = 19
21-07-08 18:15.831 [pool-2-thread-7] INFO  edu.epam.task4.entity.Ferry - Car: (id = 7) [ weight = 4, area = 6, state - TRANSPORTED], Current weight = 16, Current area = 25
21-07-08 18:15.831 [pool-2-thread-6] INFO  edu.epam.task4.entity.Ferry - Car: (id = 6) [ weight = 3, area = 6, state - DELIVERED]
21-07-08 18:15.831 [pool-2-thread-9] INFO  edu.epam.task4.entity.Ferry - Car: (id = 9) [ weight = 7, area = 10, state - TRANSPORTED], Current weight = 20, Current area = 29
21-07-08 18:15.831 [pool-2-thread-11] INFO  edu.epam.task4.entity.Ferry - Car: (id = 11) [ weight = 2, area = 4, state - DELIVERED]
21-07-08 18:15.341 [pool-2-thread-7] INFO  edu.epam.task4.entity.Ferry - Car: (id = 7) [ weight = 4, area = 6, state - DELIVERED]
21-07-08 18:15.341 [pool-2-thread-8] INFO  edu.epam.task4.entity.Ferry - Car: (id = 8) [ weight = 7, area = 9, state - DELIVERED]
21-07-08 18:15.341 [pool-2-thread-12] INFO  edu.epam.task4.entity.Ferry - Car: (id = 12) [ weight = 3, area = 5, state - DELIVERED]
21-07-08 18:15.341 [pool-2-thread-9] INFO  edu.epam.task4.entity.Ferry - Car: (id = 9) [ weight = 7, area = 10, state - DELIVERED]
21-07-08 18:15.341 [pool-2-thread-13] INFO  edu.epam.task4.entity.Ferry - Car: (id = 13) [ weight = 4, area = 7, state - DELIVERED]
21-07-08 18:15.341 [pool-2-thread-10] INFO  edu.epam.task4.entity.Ferry - Car: (id = 10) [ weight = 12, area = 15, state - DELIVERED]
21-07-08 18:16.227 [main] INFO  edu.epam.task4.reader.MultithreadingFileReader - Information read successfully.
21-07-08 18:16.253 [pool-2-thread-5] INFO  edu.epam.task4.entity.Ferry - Car: (id = 5) [ weight = 7, area = 10, state - TRANSPORTED], Current weight = 7, Current area = 10
21-07-08 18:16.253 [pool-2-thread-4] INFO  edu.epam.task4.entity.Ferry - Car: (id = 4) [ weight = 4, area = 7, state - TRANSPORTED], Current weight = 11, Current area = 17
21-07-08 18:16.253 [pool-2-thread-3] INFO  edu.epam.task4.entity.Ferry - Car: (id = 3) [ weight = 1, area = 4, state - TRANSPORTED], Current weight = 12, Current area = 21
21-07-08 18:16.253 [pool-2-thread-8] INFO  edu.epam.task4.entity.Ferry - Car: (id = 8) [ weight = 7, area = 9, state - TRANSPORTED], Current weight = 19, Current area = 30
21-07-08 18:16.253 [pool-2-thread-6] INFO  edu.epam.task4.entity.Ferry - Car: (id = 6) [ weight = 3, area = 6, state - NEW] was added in the queue
21-07-08 18:16.253 [pool-2-thread-1] INFO  edu.epam.task4.entity.Ferry - Car: (id = 1) [ weight = 1, area = 2, state - TRANSPORTED], Current weight = 20, Current area = 32
21-07-08 18:16.253 [pool-2-thread-7] INFO  edu.epam.task4.entity.Ferry - Car: (id = 7) [ weight = 4, area = 6, state - NEW] was added in the queue
21-07-08 18:16.253 [pool-2-thread-10] INFO  edu.epam.task4.entity.Ferry - Car: (id = 10) [ weight = 12, area = 15, state - NEW] was added in the queue
21-07-08 18:16.253 [pool-2-thread-2] INFO  edu.epam.task4.entity.Ferry - Car: (id = 2) [ weight = 2, area = 5, state - NEW] was added in the queue
21-07-08 18:16.253 [pool-2-thread-9] INFO  edu.epam.task4.entity.Ferry - Car: (id = 9) [ weight = 7, area = 10, state - NEW] was added in the queue
21-07-08 18:16.253 [pool-2-thread-11] INFO  edu.epam.task4.entity.Ferry - Car: (id = 11) [ weight = 2, area = 4, state - NEW] was added in the queue
21-07-08 18:16.253 [pool-2-thread-12] INFO  edu.epam.task4.entity.Ferry - Car: (id = 12) [ weight = 3, area = 5, state - NEW] was added in the queue
21-07-08 18:16.253 [pool-2-thread-13] INFO  edu.epam.task4.entity.Ferry - Car: (id = 13) [ weight = 4, area = 7, state - NEW] was added in the queue
21-07-08 18:16.758 [pool-2-thread-8] INFO  edu.epam.task4.entity.Ferry - Car: (id = 8) [ weight = 7, area = 9, state - DELIVERED]
21-07-08 18:16.758 [pool-2-thread-4] INFO  edu.epam.task4.entity.Ferry - Car: (id = 4) [ weight = 4, area = 7, state - DELIVERED]
21-07-08 18:16.758 [pool-2-thread-5] INFO  edu.epam.task4.entity.Ferry - Car: (id = 5) [ weight = 7, area = 10, state - DELIVERED]
21-07-08 18:16.758 [pool-2-thread-3] INFO  edu.epam.task4.entity.Ferry - Car: (id = 3) [ weight = 1, area = 4, state - DELIVERED]
21-07-08 18:16.759 [pool-2-thread-6] INFO  edu.epam.task4.entity.Ferry - Car: (id = 6) [ weight = 3, area = 6, state - TRANSPORTED], Current weight = 4, Current area = 8
21-07-08 18:16.760 [pool-2-thread-1] INFO  edu.epam.task4.entity.Ferry - Car: (id = 1) [ weight = 1, area = 2, state - DELIVERED]
21-07-08 18:16.760 [pool-2-thread-7] INFO  edu.epam.task4.entity.Ferry - Car: (id = 7) [ weight = 4, area = 6, state - TRANSPORTED], Current weight = 7, Current area = 12
21-07-08 18:16.760 [pool-2-thread-10] INFO  edu.epam.task4.entity.Ferry - Car: (id = 10) [ weight = 12, area = 15, state - TRANSPORTED], Current weight = 19, Current area = 27
21-07-08 18:16.272 [pool-2-thread-10] INFO  edu.epam.task4.entity.Ferry - Car: (id = 10) [ weight = 12, area = 15, state - DELIVERED]
21-07-08 18:16.272 [pool-2-thread-7] INFO  edu.epam.task4.entity.Ferry - Car: (id = 7) [ weight = 4, area = 6, state - DELIVERED]
21-07-08 18:16.272 [pool-2-thread-6] INFO  edu.epam.task4.entity.Ferry - Car: (id = 6) [ weight = 3, area = 6, state - DELIVERED]
21-07-08 18:16.272 [pool-2-thread-2] INFO  edu.epam.task4.entity.Ferry - Car: (id = 2) [ weight = 2, area = 5, state - DELIVERED]
21-07-08 18:16.272 [pool-2-thread-9] INFO  edu.epam.task4.entity.Ferry - Car: (id = 9) [ weight = 7, area = 10, state - DELIVERED]
21-07-08 18:16.274 [pool-2-thread-11] INFO  edu.epam.task4.entity.Ferry - Car: (id = 11) [ weight = 2, area = 4, state - TRANSPORTED], Current weight = 15, Current area = 5
21-07-08 18:16.275 [pool-2-thread-12] INFO  edu.epam.task4.entity.Ferry - Car: (id = 12) [ weight = 3, area = 5, state - TRANSPORTED], Current weight = 18, Current area = 10
21-07-08 18:16.787 [pool-2-thread-11] INFO  edu.epam.task4.entity.Ferry - Car: (id = 11) [ weight = 2, area = 4, state - DELIVERED]
21-07-08 18:16.787 [pool-2-thread-12] INFO  edu.epam.task4.entity.Ferry - Car: (id = 12) [ weight = 3, area = 5, state - DELIVERED]
21-07-08 18:16.787 [pool-2-thread-13] INFO  edu.epam.task4.entity.Ferry - Car: (id = 13) [ weight = 4, area = 7, state - DELIVERED]
21-07-08 18:59.651 [main] INFO  edu.epam.task4.reader.MultithreadingFileReader - Information read successfully.
21-07-08 18:59.671 [pool-2-thread-2] INFO  edu.epam.task4.entity.Ferry - Car: (id = 2) [ weight = 2, area = 5, state - TRANSPORTED], Current weight = 2, Current area = 5
21-07-08 18:59.671 [pool-2-thread-4] INFO  edu.epam.task4.entity.Ferry - Car: (id = 4) [ weight = 4, area = 7, state - TRANSPORTED], Current weight = 6, Current area = 12
21-07-08 18:59.671 [pool-2-thread-7] INFO  edu.epam.task4.entity.Ferry - Car: (id = 7) [ weight = 4, area = 6, state - TRANSPORTED], Current weight = 10, Current area = 18
21-07-08 18:59.671 [pool-2-thread-1] INFO  edu.epam.task4.entity.Ferry - Car: (id = 1) [ weight = 1, area = 2, state - TRANSPORTED], Current weight = 11, Current area = 20
21-07-08 18:59.671 [pool-2-thread-3] INFO  edu.epam.task4.entity.Ferry - Car: (id = 3) [ weight = 1, area = 4, state - TRANSPORTED], Current weight = 12, Current area = 24
21-07-08 18:59.671 [pool-2-thread-5] INFO  edu.epam.task4.entity.Ferry - Car: (id = 5) [ weight = 7, area = 10, state - TRANSPORTED], Current weight = 19, Current area = 34
21-07-08 18:59.671 [pool-2-thread-6] INFO  edu.epam.task4.entity.Ferry - Car: (id = 6) [ weight = 3, area = 6, state - NEW] was added in the queue
21-07-08 18:59.671 [pool-2-thread-10] INFO  edu.epam.task4.entity.Ferry - Car: (id = 10) [ weight = 12, area = 15, state - NEW] was added in the queue
21-07-08 18:59.671 [pool-2-thread-9] INFO  edu.epam.task4.entity.Ferry - Car: (id = 9) [ weight = 7, area = 10, state - NEW] was added in the queue
21-07-08 18:59.671 [pool-2-thread-8] INFO  edu.epam.task4.entity.Ferry - Car: (id = 8) [ weight = 7, area = 9, state - NEW] was added in the queue
21-07-08 18:59.687 [pool-2-thread-11] INFO  edu.epam.task4.entity.Ferry - Car: (id = 11) [ weight = 2, area = 4, state - NEW] was added in the queue
21-07-08 18:59.687 [pool-2-thread-13] INFO  edu.epam.task4.entity.Ferry - Car: (id = 13) [ weight = 4, area = 7, state - NEW] was added in the queue
21-07-08 18:59.687 [pool-2-thread-12] INFO  edu.epam.task4.entity.Ferry - Car: (id = 12) [ weight = 3, area = 5, state - NEW] was added in the queue
21-07-08 18:59.183 [pool-2-thread-2] INFO  edu.epam.task4.entity.Ferry - Car: (id = 2) [ weight = 2, area = 5, state - DELIVERED]
21-07-08 18:59.183 [pool-2-thread-1] INFO  edu.epam.task4.entity.Ferry - Car: (id = 1) [ weight = 1, area = 2, state - DELIVERED]
21-07-08 18:59.183 [pool-2-thread-4] INFO  edu.epam.task4.entity.Ferry - Car: (id = 4) [ weight = 4, area = 7, state - DELIVERED]
21-07-08 18:59.183 [pool-2-thread-7] INFO  edu.epam.task4.entity.Ferry - Car: (id = 7) [ weight = 4, area = 6, state - DELIVERED]
21-07-08 18:59.183 [pool-2-thread-3] INFO  edu.epam.task4.entity.Ferry - Car: (id = 3) [ weight = 1, area = 4, state - DELIVERED]
21-07-08 18:59.183 [pool-2-thread-5] INFO  edu.epam.task4.entity.Ferry - Car: (id = 5) [ weight = 7, area = 10, state - DELIVERED]
21-07-08 18:59.183 [pool-2-thread-6] INFO  edu.epam.task4.entity.Ferry - Car: (id = 6) [ weight = 3, area = 6, state - TRANSPORTED], Current weight = 3, Current area = 6
21-07-08 18:59.183 [pool-2-thread-10] INFO  edu.epam.task4.entity.Ferry - Car: (id = 10) [ weight = 12, area = 15, state - TRANSPORTED], Current weight = 15, Current area = 21
21-07-08 18:59.183 [pool-2-thread-11] INFO  edu.epam.task4.entity.Ferry - Car: (id = 11) [ weight = 2, area = 4, state - TRANSPORTED], Current weight = 17, Current area = 25
21-07-08 18:59.698 [pool-2-thread-8] INFO  edu.epam.task4.entity.Ferry - Car: (id = 8) [ weight = 7, area = 9, state - DELIVERED]
21-07-08 18:59.698 [pool-2-thread-6] INFO  edu.epam.task4.entity.Ferry - Car: (id = 6) [ weight = 3, area = 6, state - DELIVERED]
21-07-08 18:59.698 [pool-2-thread-11] INFO  edu.epam.task4.entity.Ferry - Car: (id = 11) [ weight = 2, area = 4, state - DELIVERED]
21-07-08 18:59.698 [pool-2-thread-10] INFO  edu.epam.task4.entity.Ferry - Car: (id = 10) [ weight = 12, area = 15, state - DELIVERED]
21-07-08 18:59.698 [pool-2-thread-9] INFO  edu.epam.task4.entity.Ferry - Car: (id = 9) [ weight = 7, area = 10, state - DELIVERED]
21-07-08 18:59.698 [pool-2-thread-13] INFO  edu.epam.task4.entity.Ferry - Car: (id = 13) [ weight = 4, area = 7, state - DELIVERED]
21-07-08 18:59.698 [pool-2-thread-12] INFO  edu.epam.task4.entity.Ferry - Car: (id = 12) [ weight = 3, area = 5, state - TRANSPORTED], Current weight = -15, Current area = -21
21-07-08 18:59.213 [pool-2-thread-12] INFO  edu.epam.task4.entity.Ferry - Car: (id = 12) [ weight = 3, area = 5, state - DELIVERED]
21-07-08 19:00.956 [main] INFO  edu.epam.task4.reader.MultithreadingFileReader - Information read successfully.
21-07-08 19:00.976 [pool-2-thread-1] INFO  edu.epam.task4.entity.Ferry - Car: (id = 1) [ weight = 1, area = 2, state - TRANSPORTED], Current weight = 1, Current area = 2
21-07-08 19:00.976 [pool-2-thread-3] INFO  edu.epam.task4.entity.Ferry - Car: (id = 3) [ weight = 1, area = 4, state - TRANSPORTED], Current weight = 2, Current area = 6
21-07-08 19:00.976 [pool-2-thread-2] INFO  edu.epam.task4.entity.Ferry - Car: (id = 2) [ weight = 2, area = 5, state - TRANSPORTED], Current weight = 4, Current area = 11
21-07-08 19:00.976 [pool-2-thread-5] INFO  edu.epam.task4.entity.Ferry - Car: (id = 5) [ weight = 7, area = 10, state - TRANSPORTED], Current weight = 11, Current area = 21
21-07-08 19:00.976 [pool-2-thread-4] INFO  edu.epam.task4.entity.Ferry - Car: (id = 4) [ weight = 4, area = 7, state - TRANSPORTED], Current weight = 15, Current area = 28
21-07-08 19:00.976 [pool-2-thread-7] INFO  edu.epam.task4.entity.Ferry - Car: (id = 7) [ weight = 4, area = 6, state - TRANSPORTED], Current weight = 19, Current area = 34
21-07-08 19:00.976 [pool-2-thread-6] INFO  edu.epam.task4.entity.Ferry - Car: (id = 6) [ weight = 3, area = 6, state - NEW] was added in the queue
21-07-08 19:00.976 [pool-2-thread-8] INFO  edu.epam.task4.entity.Ferry - Car: (id = 8) [ weight = 7, area = 9, state - NEW] was added in the queue
21-07-08 19:00.976 [pool-2-thread-9] INFO  edu.epam.task4.entity.Ferry - Car: (id = 9) [ weight = 7, area = 10, state - NEW] was added in the queue
21-07-08 19:00.976 [pool-2-thread-10] INFO  edu.epam.task4.entity.Ferry - Car: (id = 10) [ weight = 12, area = 15, state - NEW] was added in the queue
21-07-08 19:00.976 [pool-2-thread-11] INFO  edu.epam.task4.entity.Ferry - Car: (id = 11) [ weight = 2, area = 4, state - NEW] was added in the queue
21-07-08 19:00.976 [pool-2-thread-12] INFO  edu.epam.task4.entity.Ferry - Car: (id = 12) [ weight = 3, area = 5, state - NEW] was added in the queue
21-07-08 19:00.976 [pool-2-thread-13] INFO  edu.epam.task4.entity.Ferry - Car: (id = 13) [ weight = 4, area = 7, state - NEW] was added in the queue
21-07-08 19:00.490 [pool-2-thread-5] INFO  edu.epam.task4.entity.Ferry - Car: (id = 5) [ weight = 7, area = 10, state - DELIVERED]
21-07-08 19:00.490 [pool-2-thread-4] INFO  edu.epam.task4.entity.Ferry - Car: (id = 4) [ weight = 4, area = 7, state - DELIVERED]
21-07-08 19:00.490 [pool-2-thread-3] INFO  edu.epam.task4.entity.Ferry - Car: (id = 3) [ weight = 1, area = 4, state - DELIVERED]
21-07-08 19:00.490 [pool-2-thread-7] INFO  edu.epam.task4.entity.Ferry - Car: (id = 7) [ weight = 4, area = 6, state - DELIVERED]
21-07-08 19:00.490 [pool-2-thread-2] INFO  edu.epam.task4.entity.Ferry - Car: (id = 2) [ weight = 2, area = 5, state - DELIVERED]
21-07-08 19:00.490 [pool-2-thread-1] INFO  edu.epam.task4.entity.Ferry - Car: (id = 1) [ weight = 1, area = 2, state - DELIVERED]
21-07-08 19:00.492 [pool-2-thread-6] INFO  edu.epam.task4.entity.Ferry - Car: (id = 6) [ weight = 3, area = 6, state - TRANSPORTED], Current weight = 9, Current area = 12
21-07-08 19:00.492 [pool-2-thread-8] INFO  edu.epam.task4.entity.Ferry - Car: (id = 8) [ weight = 7, area = 9, state - TRANSPORTED], Current weight = 16, Current area = 21
21-07-08 19:00.492 [pool-2-thread-11] INFO  edu.epam.task4.entity.Ferry - Car: (id = 11) [ weight = 2, area = 4, state - TRANSPORTED], Current weight = 18, Current area = 25
21-07-08 19:00.002 [pool-2-thread-9] INFO  edu.epam.task4.entity.Ferry - Car: (id = 9) [ weight = 7, area = 10, state - DELIVERED]
21-07-08 19:00.002 [pool-2-thread-12] INFO  edu.epam.task4.entity.Ferry - Car: (id = 12) [ weight = 3, area = 5, state - DELIVERED]
21-07-08 19:00.002 [pool-2-thread-6] INFO  edu.epam.task4.entity.Ferry - Car: (id = 6) [ weight = 3, area = 6, state - DELIVERED]
21-07-08 19:00.002 [pool-2-thread-11] INFO  edu.epam.task4.entity.Ferry - Car: (id = 11) [ weight = 2, area = 4, state - DELIVERED]
21-07-08 19:00.002 [pool-2-thread-8] INFO  edu.epam.task4.entity.Ferry - Car: (id = 8) [ weight = 7, area = 9, state - DELIVERED]
21-07-08 19:00.002 [pool-2-thread-10] INFO  edu.epam.task4.entity.Ferry - Car: (id = 10) [ weight = 12, area = 15, state - DELIVERED]
21-07-08 19:00.003 [pool-2-thread-13] INFO  edu.epam.task4.entity.Ferry - Car: (id = 13) [ weight = 4, area = 7, state - TRANSPORTED], Current weight = -2, Current area = -7
21-07-08 19:00.518 [pool-2-thread-13] INFO  edu.epam.task4.entity.Ferry - Car: (id = 13) [ weight = 4, area = 7, state - DELIVERED]
21-07-08 19:01.932 [main] INFO  edu.epam.task4.reader.MultithreadingFileReader - Information read successfully.
21-07-08 19:01.952 [pool-2-thread-2] INFO  edu.epam.task4.entity.Ferry - Car: (id = 2) [ weight = 2, area = 5, state - TRANSPORTED], Current weight = 2, Current area = 5
21-07-08 19:01.952 [pool-2-thread-3] INFO  edu.epam.task4.entity.Ferry - Car: (id = 3) [ weight = 1, area = 4, state - TRANSPORTED], Current weight = 3, Current area = 9
21-07-08 19:01.952 [pool-2-thread-5] INFO  edu.epam.task4.entity.Ferry - Car: (id = 5) [ weight = 7, area = 10, state - TRANSPORTED], Current weight = 10, Current area = 19
21-07-08 19:01.952 [pool-2-thread-4] INFO  edu.epam.task4.entity.Ferry - Car: (id = 4) [ weight = 4, area = 7, state - TRANSPORTED], Current weight = 14, Current area = 26
21-07-08 19:01.952 [pool-2-thread-6] INFO  edu.epam.task4.entity.Ferry - Car: (id = 6) [ weight = 3, area = 6, state - TRANSPORTED], Current weight = 17, Current area = 32
21-07-08 19:01.952 [pool-2-thread-1] INFO  edu.epam.task4.entity.Ferry - Car: (id = 1) [ weight = 1, area = 2, state - TRANSPORTED], Current weight = 18, Current area = 34
21-07-08 19:01.952 [pool-2-thread-7] INFO  edu.epam.task4.entity.Ferry - Car: (id = 7) [ weight = 4, area = 6, state - NEW] was added in the queue
21-07-08 19:01.952 [pool-2-thread-8] INFO  edu.epam.task4.entity.Ferry - Car: (id = 8) [ weight = 7, area = 9, state - NEW] was added in the queue
21-07-08 19:01.952 [pool-2-thread-9] INFO  edu.epam.task4.entity.Ferry - Car: (id = 9) [ weight = 7, area = 10, state - NEW] was added in the queue
21-07-08 19:01.967 [pool-2-thread-10] INFO  edu.epam.task4.entity.Ferry - Car: (id = 10) [ weight = 12, area = 15, state - NEW] was added in the queue
21-07-08 19:01.967 [pool-2-thread-11] INFO  edu.epam.task4.entity.Ferry - Car: (id = 11) [ weight = 2, area = 4, state - TRANSPORTED], Current weight = 20, Current area = 38
21-07-08 19:01.967 [pool-2-thread-12] INFO  edu.epam.task4.entity.Ferry - Car: (id = 12) [ weight = 3, area = 5, state - NEW] was added in the queue
21-07-08 19:01.967 [pool-2-thread-13] INFO  edu.epam.task4.entity.Ferry - Car: (id = 13) [ weight = 4, area = 7, state - NEW] was added in the queue
21-07-08 19:01.463 [pool-2-thread-5] INFO  edu.epam.task4.entity.Ferry - Car: (id = 5) [ weight = 7, area = 10, state - DELIVERED], Current weight = 13, Current area = 28
21-07-08 19:01.465 [pool-2-thread-2] INFO  edu.epam.task4.entity.Ferry - Car: (id = 2) [ weight = 2, area = 5, state - DELIVERED], Current weight = 11, Current area = 23
21-07-08 19:01.465 [pool-2-thread-3] INFO  edu.epam.task4.entity.Ferry - Car: (id = 3) [ weight = 1, area = 4, state - DELIVERED], Current weight = 10, Current area = 19
21-07-08 19:01.465 [pool-2-thread-4] INFO  edu.epam.task4.entity.Ferry - Car: (id = 4) [ weight = 4, area = 7, state - DELIVERED], Current weight = 6, Current area = 12
21-07-08 19:01.465 [pool-2-thread-6] INFO  edu.epam.task4.entity.Ferry - Car: (id = 6) [ weight = 3, area = 6, state - DELIVERED], Current weight = 3, Current area = 6
21-07-08 19:01.465 [pool-2-thread-1] INFO  edu.epam.task4.entity.Ferry - Car: (id = 1) [ weight = 1, area = 2, state - DELIVERED], Current weight = 2, Current area = 4
21-07-08 19:01.465 [pool-2-thread-7] INFO  edu.epam.task4.entity.Ferry - Car: (id = 7) [ weight = 4, area = 6, state - TRANSPORTED], Current weight = 6, Current area = 10
21-07-08 19:01.465 [pool-2-thread-8] INFO  edu.epam.task4.entity.Ferry - Car: (id = 8) [ weight = 7, area = 9, state - TRANSPORTED], Current weight = 13, Current area = 19
21-07-08 19:01.465 [pool-2-thread-9] INFO  edu.epam.task4.entity.Ferry - Car: (id = 9) [ weight = 7, area = 10, state - TRANSPORTED], Current weight = 20, Current area = 29
21-07-08 19:01.481 [pool-2-thread-11] INFO  edu.epam.task4.entity.Ferry - Car: (id = 11) [ weight = 2, area = 4, state - DELIVERED], Current weight = 18, Current area = 25
21-07-08 19:01.978 [pool-2-thread-7] INFO  edu.epam.task4.entity.Ferry - Car: (id = 7) [ weight = 4, area = 6, state - DELIVERED], Current weight = 14, Current area = 19
21-07-08 19:01.978 [pool-2-thread-9] INFO  edu.epam.task4.entity.Ferry - Car: (id = 9) [ weight = 7, area = 10, state - DELIVERED], Current weight = 7, Current area = 9
21-07-08 19:01.978 [pool-2-thread-10] INFO  edu.epam.task4.entity.Ferry - Car: (id = 10) [ weight = 12, area = 15, state - DELIVERED], Current weight = -5, Current area = -6
21-07-08 19:01.978 [pool-2-thread-8] INFO  edu.epam.task4.entity.Ferry - Car: (id = 8) [ weight = 7, area = 9, state - DELIVERED], Current weight = -12, Current area = -15
21-07-08 19:01.978 [pool-2-thread-12] INFO  edu.epam.task4.entity.Ferry - Car: (id = 12) [ weight = 3, area = 5, state - DELIVERED], Current weight = -15, Current area = -20
21-07-08 19:01.978 [pool-2-thread-13] INFO  edu.epam.task4.entity.Ferry - Car: (id = 13) [ weight = 4, area = 7, state - DELIVERED], Current weight = -19, Current area = -27
21-07-08 19:02.939 [main] INFO  edu.epam.task4.reader.MultithreadingFileReader - Information read successfully.
21-07-08 19:02.977 [pool-2-thread-4] INFO  edu.epam.task4.entity.Ferry - Car: (id = 4) [ weight = 4, area = 7, state - TRANSPORTED], Current weight = 4, Current area = 7
21-07-08 19:02.977 [pool-2-thread-6] INFO  edu.epam.task4.entity.Ferry - Car: (id = 6) [ weight = 3, area = 6, state - TRANSPORTED], Current weight = 7, Current area = 13
21-07-08 19:02.977 [pool-2-thread-1] INFO  edu.epam.task4.entity.Ferry - Car: (id = 1) [ weight = 1, area = 2, state - TRANSPORTED], Current weight = 8, Current area = 15
21-07-08 19:02.977 [pool-2-thread-2] INFO  edu.epam.task4.entity.Ferry - Car: (id = 2) [ weight = 2, area = 5, state - TRANSPORTED], Current weight = 10, Current area = 20
21-07-08 19:02.977 [pool-2-thread-5] INFO  edu.epam.task4.entity.Ferry - Car: (id = 5) [ weight = 7, area = 10, state - TRANSPORTED], Current weight = 17, Current area = 30
21-07-08 19:02.977 [pool-2-thread-7] INFO  edu.epam.task4.entity.Ferry - Car: (id = 7) [ weight = 4, area = 6, state - NEW] was added in the queue
21-07-08 19:02.977 [pool-2-thread-3] INFO  edu.epam.task4.entity.Ferry - Car: (id = 3) [ weight = 1, area = 4, state - TRANSPORTED], Current weight = 18, Current area = 34
21-07-08 19:02.977 [pool-2-thread-8] INFO  edu.epam.task4.entity.Ferry - Car: (id = 8) [ weight = 7, area = 9, state - NEW] was added in the queue
21-07-08 19:02.992 [pool-2-thread-9] INFO  edu.epam.task4.entity.Ferry - Car: (id = 9) [ weight = 7, area = 10, state - NEW] was added in the queue
21-07-08 19:02.992 [pool-2-thread-10] INFO  edu.epam.task4.entity.Ferry - Car: (id = 10) [ weight = 12, area = 15, state - NEW] was added in the queue
21-07-08 19:02.992 [pool-2-thread-13] INFO  edu.epam.task4.entity.Ferry - Car: (id = 13) [ weight = 4, area = 7, state - NEW] was added in the queue
21-07-08 19:02.992 [pool-2-thread-11] INFO  edu.epam.task4.entity.Ferry - Car: (id = 11) [ weight = 2, area = 4, state - TRANSPORTED], Current weight = 20, Current area = 38
21-07-08 19:02.992 [pool-2-thread-12] INFO  edu.epam.task4.entity.Ferry - Car: (id = 12) [ weight = 3, area = 5, state - NEW] was added in the queue
